BubbleName	BubbleType	UserType	Members	Admins	Invitees
Class 2016	resource	NetID	STAYL27		
Class 2016	resource	NetID	MBIGG		
Class 2016	resource	NetID	RJAIN23		
Class 2016	resource	NetID	SSONG48		
Class 2016	resource	NetID	CLIU79		
Class 2016	resource	NetID	DKWAG		
Class 2016	resource	NetID	YZHEN54		
Class 2016	resource	NetID	MSJOHN7		
Class 2016	resource	NetID	RDACEVE		
Class 2016	resource	NetID	MKLEIN8		
Class 2016	resource	NetID	KMELISH		
Class 2016	resource	NetID	YXU93		
Class 2016	resource	NetID	DHJACK2		
Class 2016	resource	NetID	MMUKHER		
Class 2016	resource	NetID	YJIAN66		
Class 2016	resource	NetID	MTSAI8		
Class 2016	resource	NetID	BKAWAMO		
Class 2016	resource	NetID	KSUHAGI		
Class 2016	resource	NetID	CLUSHER		
Class 2016	resource	NetID	VZHAO2		
Class 2016	resource	NetID	SWANG98		
Class 2016	resource	NetID	CLIU77		
Class 2016	resource	NetID	TZHU32		
Class 2016	resource	NetID	ADUREJA		
Class 2016	resource	NetID	LMANN5		
Class 2016	resource	NetID	RWMCCOR		
Class 2016	resource	NetID	SPAR377		
Class 2016	resource	NetID	WGROGER		
Class 2016	resource	NetID	DREID3		
Class 2016	resource	NetID	ATAUNK		
Class 2016	resource	NetID	SGLEITM		
Class 2016	resource	NetID	HKOPINS		
Class 2016	resource	NetID	HZENG9		
Class 2016	resource	NetID	YKIM454		
Class 2016	resource	NetID	ACHOWD9		
Class 2016	resource	NetID	JDSUSSM		
Class 2016	resource	NetID	YLU68		
Class 2016	resource	NetID	JWARKEN		
Class 2016	resource	NetID	BKONIG		
Class 2016	resource	NetID	GBARTOL		
Class 2016	resource	NetID	TMMCNAI		
Class 2016	resource	NetID	JGOWLER		
Class 2016	resource	NetID	LKWINST		
Class 2016	resource	NetID	SPAR432		
Class 2016	resource	NetID	KCHMAR		
Class 2016	resource	NetID	KKO6		
Class 2016	resource	NetID	LGANDLE		
Class 2016	resource	NetID	RALATAS		
Class 2016	resource	NetID	CCURTI5		
Class 2016	resource	NetID	LCHEN84		
Class 2016	resource	NetID	BDDEAN		
Class 2016	resource	NetID	NRENTER		
Class 2016	resource	NetID	KFAULK		
Class 2016	resource	NetID	AZACHOW		
Class 2016	resource	NetID	SRKISHO		
Class 2016	resource	NetID	EDACKOW		
Class 2016	resource	NetID	NOONUOH		
Class 2016	resource	NetID	EDBLOOM		
Class 2016	resource	NetID	OOGAGAM		
Class 2016	resource	NetID	ESIMS3		
Class 2016	resource	NetID	YHU54		
Class 2016	resource	NetID	DKANG35		
Class 2016	resource	NetID	SEBROO2		
Class 2016	resource	NetID	SARMST3		
Class 2016	resource	NetID	MKWON24		
Class 2016	resource	NetID	TJARL		
Class 2016	resource	NetID	ANASARE		
Class 2016	resource	NetID	AGMELNI		
Class 2016	resource	NetID	JBYUN23		
Class 2016	resource	NetID	PMAGHEN		
Class 2016	resource	NetID	AMAYANI		
Class 2016	resource	NetID	GASANTO		
Class 2016	resource	NetID	ATROYET		
Class 2016	resource	NetID	WHPATRI		
Class 2016	resource	NetID	LFLINT		
Class 2016	resource	NetID	JCHE253		
Class 2016	resource	NetID	LATALLA		
Class 2016	resource	NetID	GODUFFY		
Class 2016	resource	NetID	WDEMARZ		
Class 2016	resource	NetID	XJI9		
Class 2016	resource	NetID	LOLSON3		
Class 2016	resource	NetID	JKUHR		
Class 2016	resource	NetID	JHUGH22		
Class 2016	resource	NetID	NAMAISE		
Class 2016	resource	NetID	JDEGUTI		
Class 2016	resource	NetID	JJVALDE		
Class 2016	resource	NetID	RPASCUA		
Class 2016	resource	NetID	NJABLON		
Class 2016	resource	NetID	LMICHAL		
Class 2016	resource	NetID	ATRANLE		
Class 2016	resource	NetID	ABEAIN		
Class 2016	resource	NetID	RSSANGH		
Class 2016	resource	NetID	DHEISNE		
Class 2016	resource	NetID	DLEE265		
Class 2016	resource	NetID	JAYOUN3		
Class 2016	resource	NetID	CBURRE3		
Class 2016	resource	NetID	EJSOLOM		
Class 2016	resource	NetID	AGAMBO2		
Class 2016	resource	NetID	RSTORMS		
Class 2016	resource	NetID	SYE8		
Class 2016	resource	NetID	RRKHAN		
Class 2016	resource	NetID	AAUSTRI		
Class 2016	resource	NetID	IKERSCH		
Class 2016	resource	NetID	YYE28		
Class 2016	resource	NetID	RTSMIT3		
Class 2016	resource	NetID	JTAN25		
Class 2016	resource	NetID	MKOMAR		
Class 2016	resource	NetID	MSTEDMA		
Class 2016	resource	NetID	RWERBE		
Class 2016	resource	NetID	SDHANJA		
Class 2016	resource	NetID	NAZAMAN		
Class 2016	resource	NetID	BLEE73		
Class 2016	resource	NetID	WZHAI2		
Class 2016	resource	NetID	ALOBEL2		
Class 2016	resource	NetID	MMART34		
Class 2016	resource	NetID	LWANG94		
Class 2016	resource	NetID	JHAH2		
Class 2016	resource	NetID	SBANG5		
Class 2016	resource	NetID	SSONI3		
Class 2016	resource	NetID	YZHU72		
Class 2016	resource	NetID	SMKOLLI		
Class 2016	resource	NetID	LWANG89		
Class 2016	resource	NetID	AAMPADU		
Class 2016	resource	NetID	YLIN73		
Class 2016	resource	NetID	CRALBAN		
Class 2016	resource	NetID	MARTIS		
Class 2016	resource	NetID	DPORTE8		
Class 2016	resource	NetID	TKWON6		
Class 2016	resource	NetID	SDEY5		
Class 2016	resource	NetID	NENYINN		
Class 2016	resource	NetID	SAMERCH		
Class 2016	resource	NetID	ROLDERM		
Class 2016	resource	NetID	RNKATZ		
Class 2016	resource	NetID	CCAMP24		
Class 2016	resource	NetID	WSEEBUR		
Class 2016	resource	NetID	JSONG55		
Class 2016	resource	NetID	LGALARZ		
Class 2016	resource	NetID	EDING		
Class 2016	resource	NetID	RGLANDO		
Class 2016	resource	NetID	AMSAYS		
Class 2016	resource	NetID	ASECKIN		
Class 2016	resource	NetID	SDATTA3		
Class 2016	resource	NetID	PKAGAN2		
Class 2016	resource	NetID	SPZHENG		
Class 2016	resource	NetID	NVITELA		
Class 2016	resource	NetID	TDGOSSE		
Class 2016	resource	NetID	MEMORTO		
Class 2016	resource	NetID	CLCOLL2		
Class 2016	resource	NetID	VATULUR		
Class 2016	resource	NetID	JTAYABJ		
Class 2016	resource	NetID	YJIAN77		
Class 2016	resource	NetID	HNGUY32		
Class 2016	resource	NetID	LFRIE22		
Class 2016	resource	NetID	QYU6		
Class 2016	resource	NetID	WZHAN82		
Class 2016	resource	NetID	PTHIRKA		
Class 2016	resource	NetID	SHUSAI5		
Class 2016	resource	NetID	JJEON24		
Class 2016	resource	NetID	EBALEXA		
Class 2016	resource	NetID	ZLATTOU		
Class 2016	resource	NetID	WCHEN67		
Class 2016	resource	NetID	ERDIXON		
Class 2016	resource	NetID	MSARE		
Class 2016	resource	NetID	ATMARCA		
Class 2016	resource	NetID	ABFREDE		
Class 2016	resource	NetID	BPERLM2		
Class 2016	resource	NetID	PTVAKIL		
Class 2016	resource	NetID	JAHARR4		
Class 2016	resource	NetID	FWU27		
Class 2016	resource	NetID	LFAUST		
Class 2016	resource	NetID	MDIX		
Class 2016	resource	NetID	KKAWAI		
Class 2016	resource	NetID	HHU24		
Class 2016	resource	NetID	KFUJIHA		
Class 2016	resource	NetID	MZENG2		
Class 2016	resource	NetID	ACARR5		
Class 2016	resource	NetID	CSLIVKA		
Class 2016	resource	NetID	MCLIFT2		
Class 2016	resource	NetID	KGREE28		
Class 2016	resource	NetID	JASPERL		
Class 2016	resource	NetID	WRUSSO		
Class 2016	resource	NetID	KTHIREY		
Class 2016	resource	NetID	SBOLDS		
Class 2016	resource	NetID	SNHERND		
Class 2016	resource	NetID	CMRICAR		
Class 2016	resource	NetID	DWKANG		
Class 2016	resource	NetID	SJIN27		
Class 2016	resource	NetID	LMEES		
Class 2016	resource	NetID	MCGREE4		
Class 2016	resource	NetID	SHASHI2		
Class 2016	resource	NetID	TPREISE		
Class 2016	resource	NetID	AKOSER		
Class 2016	resource	NetID	GJHSU		
Class 2016	resource	NetID	JVUONG		
Class 2016	resource	NetID	ITSAO		
Class 2016	resource	NetID	JLENTJE		
Class 2016	resource	NetID	GBALDIN		
Class 2016	resource	NetID	MLEVETT		
Class 2016	resource	NetID	KUSIAK		
Class 2016	resource	NetID	LCHAN6		
Class 2016	resource	NetID	YHU56		
Class 2016	resource	NetID	KERICHA		
Class 2016	resource	NetID	WCHOBBS		
Class 2016	resource	NetID	ABRIEN		
Class 2016	resource	NetID	JRKRAFT		
Class 2016	resource	NetID	SYOON42		
Class 2016	resource	NetID	BCHAVKI		
Class 2016	resource	NetID	NTGIBSO		
Class 2016	resource	NetID	SSLI		
Class 2016	resource	NetID	SMHEERY		
Class 2016	resource	NetID	WGUO9		
Class 2016	resource	NetID	ADAMAN2		
Class 2016	resource	NetID	AGADH		
Class 2016	resource	NetID	XDIAZ		
Class 2016	resource	NetID	MSUN23		
Class 2016	resource	NetID	FYANG28		
Class 2016	resource	NetID	KWONG23		
Class 2016	resource	NetID	MHERSHE		
Class 2016	resource	NetID	JHHWAN6		
Class 2016	resource	NetID	SHSCHLA		
Class 2016	resource	NetID	ZLI2223		
Class 2016	resource	NetID	XLIU226		
Class 2016	resource	NetID	ENWEFO		
Class 2016	resource	NetID	JGORD22		
Class 2016	resource	NetID	HCHU4		
Class 2016	resource	NetID	THKWON		
Class 2016	resource	NetID	DXU33		
Class 2016	resource	NetID	SLEE889		
Class 2016	resource	NetID	AKALIDI		
Class 2016	resource	NetID	SLEE898		
Class 2016	resource	NetID	EHAGEMA		
Class 2016	resource	NetID	SSUMMEY		
Class 2016	resource	NetID	TROSEN4		
Class 2016	resource	NetID	YWAN399		
Class 2016	resource	NetID	LJIA6		
Class 2016	resource	NetID	HCPARK2		
Class 2016	resource	NetID	LALAWSO		
Class 2016	resource	NetID	ANOORA5		
Class 2016	resource	NetID	YJIN44		
Class 2016	resource	NetID	SRAO24		
Class 2016	resource	NetID	GMILLE6		
Class 2016	resource	NetID	SSONG52		
Class 2016	resource	NetID	WAVILA		
Class 2016	resource	NetID	CSWHITA		
Class 2016	resource	NetID	NKCHUKW		
Class 2016	resource	NetID	RBASU3		
Class 2016	resource	NetID	SHHARDI		
Class 2016	resource	NetID	BNDOOLE		
Class 2016	resource	NetID	HDCARTW		
Class 2016	resource	NetID	JGLODEN		
Class 2016	resource	NetID	AGREE42		
Class 2016	resource	NetID	JRCORBI		
Class 2016	resource	NetID	ENPEARS		
Class 2016	resource	NetID	HGIANG		
Class 2016	resource	NetID	CALOZIE		
Class 2016	resource	NetID	JNADEL2		
Class 2016	resource	NetID	JBARKL3		
Class 2016	resource	NetID	ZCHEN64		
Class 2016	resource	NetID	JBATTIS		
Class 2016	resource	NetID	EBRINZE		
Class 2016	resource	NetID	MHE24		
Class 2016	resource	NetID	EJSAMUE		
Class 2016	resource	NetID	ADTINSL		
Class 2016	resource	NetID	SOKORO3		
Class 2016	resource	NetID	SHARIRF		
Class 2016	resource	NetID	BROGER4		
Class 2016	resource	NetID	EBKAHN		
Class 2016	resource	NetID	LDOURMA		
Class 2016	resource	NetID	LSCHUMA		
Class 2016	resource	NetID	KPATE57		
Class 2016	resource	NetID	KHE3		
Class 2016	resource	NetID	NMCLAUG		
Class 2016	resource	NetID	EANAMUR		
Class 2016	resource	NetID	MELEVI3		
Class 2016	resource	NetID	TYOUSSE		
Class 2016	resource	NetID	RCLEFF		
Class 2016	resource	NetID	CGADSDE		
Class 2016	resource	NetID	MPARK67		
Class 2016	resource	NetID	JBENAMI		
Class 2016	resource	NetID	SMEDAKK		
Class 2016	resource	NetID	ICHACON		
Class 2016	resource	NetID	JLEE643		
Class 2016	resource	NetID	MRBHATT		
Class 2016	resource	NetID	MKLO		
Class 2016	resource	NetID	NJASHNA		
Class 2016	resource	NetID	SAZIZ3		
Class 2016	resource	NetID	MALCAID		
Class 2016	resource	NetID	MCASSED		
Class 2016	resource	NetID	AWARRAC		
Class 2016	resource	NetID	JDEVASE		
Class 2016	resource	NetID	LDECKER		
Class 2016	resource	NetID	GOEN		
Class 2016	resource	NetID	MJORD22		
Class 2016	resource	NetID	MCAMILL		
Class 2016	resource	NetID	CDIGLIO		
Class 2016	resource	NetID	WCAI5		
Class 2016	resource	NetID	DJOSEP8		
Class 2016	resource	NetID	APKARAS		
Class 2016	resource	NetID	SKELLMA		
Class 2016	resource	NetID	ATGORIN		
Class 2016	resource	NetID	SSBHARW		
Class 2016	resource	NetID	ZWEISS2		
Class 2016	resource	NetID	AWANG42		
Class 2016	resource	NetID	SIVANO2		
Class 2016	resource	NetID	SROGOL		
Class 2016	resource	NetID	KBISLAN		
Class 2016	resource	NetID	MDCHAMB		
Class 2016	resource	NetID	ARABUS2		
Class 2016	resource	NetID	SGARG25		
Class 2016	resource	NetID	TMLEE5		
Class 2016	resource	NetID	JLE2428		
Class 2016	resource	NetID	ETAFESS		
Class 2016	resource	NetID	MRILEY9		
Class 2016	resource	NetID	SDAROFF		
Class 2016	resource	NetID	JALEXA9		
Class 2016	resource	NetID	CPADAM2		
Class 2016	resource	NetID	AARJONA		
Class 2016	resource	NetID	JSCHEUE		
Class 2016	resource	NetID	AIE		
Class 2016	resource	NetID	AMINERV		
Class 2016	resource	NetID	JNHUFFM		
Class 2016	resource	NetID	OHARARY		
Class 2016	resource	NetID	CMARSH9		
Class 2016	resource	NetID	LLUND2		
Class 2016	resource	NetID	RSHIGHT		
Class 2016	resource	NetID	MLDESIM		
Class 2016	resource	NetID	ARIVELL		
Class 2016	resource	NetID	SNARK		
Class 2016	resource	NetID	MPATALA		
Class 2016	resource	NetID	AHANNIG		
Class 2016	resource	NetID	RKENNEN		
Class 2016	resource	NetID	CWORSFO		
Class 2016	resource	NetID	ASING79		
Class 2016	resource	NetID	YKIM443		
Class 2016	resource	NetID	MJANIGI		
Class 2016	resource	NetID	DMMORGE		
Class 2016	resource	NetID	ANGO		
Class 2016	resource	NetID	DPERITO		
Class 2016	resource	NetID	JFMOORE		
Class 2016	resource	NetID	RBHIMA3		
Class 2016	resource	NetID	DZHENG9		
Class 2016	resource	NetID	KON		
Class 2016	resource	NetID	VPATE34		
Class 2016	resource	NetID	FWARES		
Class 2016	resource	NetID	EBENEDI		
Class 2016	resource	NetID	KLIPNER		
Class 2016	resource	NetID	YJI27		
Class 2016	resource	NetID	PBOZIAN		
Class 2016	resource	NetID	MKUHLIK		
Class 2016	resource	NetID	XLI2243		
Class 2016	resource	NetID	JBSTEI6		
Class 2016	resource	NetID	KOTAYLO		
Class 2016	resource	NetID	CEALEX2		
Class 2016	resource	NetID	SAHN42		
Class 2016	resource	NetID	DSHAUGH		
Class 2016	resource	NetID	MNADEE2		
Class 2016	resource	NetID	RSIEGLE		
Class 2016	resource	NetID	JLU39		
Class 2016	resource	NetID	XQUAN		
Class 2016	resource	NetID	DHARDNE		
Class 2016	resource	NetID	SJRUBEN		
Class 2016	resource	NetID	BJARREL		
Class 2016	resource	NetID	SCAI3		
Class 2016	resource	NetID	CENCALA		
Class 2016	resource	NetID	MWATERB		
Class 2016	resource	NetID	BCHANG7		
Class 2016	resource	NetID	ENAM3		
Class 2016	resource	NetID	MJWHITW		
Class 2016	resource	NetID	AALBER2		
Class 2016	resource	NetID	SVALLAP		
Class 2016	resource	NetID	LMMCNAU		
Class 2016	resource	NetID	HJIA2		
Class 2016	resource	NetID	RMOHAN3		
Class 2016	resource	NetID	JSMI225		
Class 2016	resource	NetID	TSUN25		
Class 2016	resource	NetID	YPANG2		
Class 2016	resource	NetID	GLOUDER		
Class 2016	resource	NetID	JMMAX		
Class 2016	resource	NetID	MBROUGH		
Class 2016	resource	NetID	RWOOFTE		
Class 2016	resource	NetID	CLEE266		
Class 2016	resource	NetID	TRACKOV		
Class 2016	resource	NetID	XYU34		
Class 2016	resource	NetID	JTHART		
Class 2016	resource	NetID	STHEALY		
Class 2016	resource	NetID	ASCHW25		
Class 2016	resource	NetID	YKIM397		
Class 2016	resource	NetID	SNAPHIS		
Class 2016	resource	NetID	LAPARK		
Class 2016	resource	NetID	MMAYBLU		
Class 2016	resource	NetID	CWAN222		
Class 2016	resource	NetID	LKIRALL		
Class 2016	resource	NetID	THUAN27		
Class 2016	resource	NetID	MECHEVA		
Class 2016	resource	NetID	JJUNG58		
Class 2016	resource	NetID	CLIAO3		
Class 2016	resource	NetID	MHBERNS		
Class 2016	resource	NetID	SSHAH68		
Class 2016	resource	NetID	HLIN24		
Class 2016	resource	NetID	MTALMAN		
Class 2016	resource	NetID	RLUNCE		
Class 2016	resource	NetID	SKUHN2		
Class 2016	resource	NetID	EDONG3		
Class 2016	resource	NetID	JGALVIN		
Class 2016	resource	NetID	AJEONG2		
Class 2016	resource	NetID	SAAKHTA		
Class 2016	resource	NetID	JSANTI2		
Class 2016	resource	NetID	DNIEVES		
Class 2016	resource	NetID	CIYUN		
Class 2016	resource	NetID	HWAN239		
Class 2016	resource	NetID	CRMCMUR		
Class 2016	resource	NetID	CWILEY2		
Class 2016	resource	NetID	ALWILS7		
Class 2016	resource	NetID	AOSIOGB		
Class 2016	resource	NetID	JAHN34		
Class 2016	resource	NetID	YJIAN64		
Class 2016	resource	NetID	NNEWTO2		
Class 2016	resource	NetID	JSHAH9		
Class 2016	resource	NetID	LNHUYNH		
Class 2016	resource	NetID	LNGOUNO		
Class 2016	resource	NetID	WZHAN77		
Class 2016	resource	NetID	JLEE975		
Class 2016	resource	NetID	JCHURA		
Class 2016	resource	NetID	JDKINGS		
Class 2016	resource	NetID	MZHAN79		
Class 2016	resource	NetID	KBAE4		
Class 2016	resource	NetID	DSTADL2		
Class 2016	resource	NetID	KCOUCH		
Class 2016	resource	NetID	IDAVE		
Class 2016	resource	NetID	EPGOODM		
Class 2016	resource	NetID	VLANZON		
Class 2016	resource	NetID	JHOWA27		
Class 2016	resource	NetID	CMELEND		
Class 2016	resource	NetID	NSEIFE2		
Class 2016	resource	NetID	XTANG27		
Class 2016	resource	NetID	MOHOLME		
Class 2016	resource	NetID	RPARILL		
Class 2016	resource	NetID	SAZAMOR		
Class 2016	resource	NetID	SSING62		
Class 2016	resource	NetID	ASUFI		
Class 2016	resource	NetID	ZKETCHU		
Class 2016	resource	NetID	JHWAN65		
Class 2016	resource	NetID	KSMIT67		
Class 2016	resource	NetID	ZYANG38		
Class 2016	resource	NetID	ESVANDE		
Class 2016	resource	NetID	BLI37		
Class 2016	resource	NetID	JNAMKOO		
Class 2016	resource	NetID	WYING3		
Class 2016	resource	NetID	MSHIEL4		
Class 2016	resource	NetID	ZTHOMP3		
Class 2016	resource	NetID	SXU59		
Class 2016	resource	NetID	MKANTAR		
Class 2016	resource	NetID	VSIRIAN		
Class 2016	resource	NetID	APRUCHN		
Class 2016	resource	NetID	SCHEN93		
Class 2016	resource	NetID	RWANG47		
Class 2016	resource	NetID	MAMEEN		
Class 2016	resource	NetID	JESTEV3		
Class 2016	resource	NetID	SDHIR2		
Class 2016	resource	NetID	AMYEH		
Class 2016	resource	NetID	WWRIGH3		
Class 2016	resource	NetID	EZETTLE		
Class 2016	resource	NetID	NGARTZM		
Class 2016	resource	NetID	NMUSCAT		
Class 2016	resource	NetID	SGREE28		
Class 2016	resource	NetID	DLI42		
Class 2016	resource	NetID	AGWILL6		
Class 2016	resource	NetID	XHUAN52		
Class 2016	resource	NetID	DGREE28		
Class 2016	resource	NetID	JBANG5		
Class 2016	resource	NetID	ABALAJI		
Class 2016	resource	NetID	ZXU46		
Class 2016	resource	NetID	JLSCHAR		
Class 2016	resource	NetID	DLI38		
Class 2016	resource	NetID	AROSE34		
Class 2016	resource	NetID	NSALAZ2		
Class 2016	resource	NetID	AZHAN33		
Class 2016	resource	NetID	ANATHA3		
Class 2016	resource	NetID	CVINOGR		
Class 2016	resource	NetID	LKAPLA4		
Class 2016	resource	NetID	GSEFIAN		
Class 2016	resource	NetID	RLICHT2		
Class 2016	resource	NetID	TVU22		
Class 2016	resource	NetID	RDUNN5		
Class 2016	resource	NetID	MVANGIN		
Class 2016	resource	NetID	SHGLUCK		
Class 2016	resource	NetID	REBAZAN		
Class 2016	resource	NetID	JKHIGHS		
Class 2016	resource	NetID	KANOGUC		
Class 2016	resource	NetID	NMARDER		
Class 2016	resource	NetID	MHSHERR		
Class 2016	resource	NetID	ABARENH		
Class 2016	resource	NetID	JWILL88		
Class 2016	resource	NetID	AGOSSEL		
Class 2016	resource	NetID	GELIA2		
Class 2016	resource	NetID	KSCHNE3		
Class 2016	resource	NetID	SLAPLAN		
Class 2016	resource	NetID	AHNASH		
Class 2016	resource	NetID	NRFRANC		
Class 2016	resource	NetID	CCARR5		
Class 2016	resource	NetID	NRODRI8		
Class 2016	resource	NetID	HWU44		
Class 2016	resource	NetID	ROUELLE		
Class 2016	resource	NetID	HDUGONI		
Class 2016	resource	NetID	GSCHATZ		
Class 2016	resource	NetID	OTING		
Class 2016	resource	NetID	YLIM24		
Class 2016	resource	NetID	KDESAI8		
Class 2016	resource	NetID	HDHAMAN		
Class 2016	resource	NetID	CMOTZ		
Class 2016	resource	NetID	PWITZIG		
Class 2016	resource	NetID	ABELKOF		
Class 2016	resource	NetID	TPARTIN		
Class 2016	resource	NetID	LSHEORE		
Class 2016	resource	NetID	ZGUO26		
Class 2016	resource	NetID	DVAZQU3		
Class 2016	resource	NetID	JKOVAL		
Class 2016	resource	NetID	ZZHOU45		
Class 2016	resource	NetID	YWU88		
Class 2016	resource	NetID	GMACKOW		
Class 2016	resource	NetID	YYAN35		
Class 2016	resource	NetID	LLO2		
Class 2016	resource	NetID	ZZHAN83		
Class 2016	resource	NetID	RGOLDBL		
Class 2016	resource	NetID	NEJIKE		
Class 2016	resource	NetID	JLE2224		
Class 2016	resource	NetID	ZBHARWA		
Class 2016	resource	NetID	MJANDE5		
Class 2016	resource	NetID	KSMIN		
Class 2016	resource	NetID	AMACKIE		
Class 2016	resource	NetID	SBACON		
Class 2016	resource	NetID	HJOHN24		
Class 2016	resource	NetID	DPSLADE		
Class 2016	resource	NetID	SPAR262		
Class 2016	resource	NetID	YYAN242		
Class 2016	resource	NetID	FLOMBAR		
Class 2016	resource	NetID	ADRUMM3		
Class 2016	resource	NetID	JEGROGA		
Class 2016	resource	NetID	DKANG36		
Class 2016	resource	NetID	CAABRAM		
Class 2016	resource	NetID	MALLAW		
Class 2016	resource	NetID	JZHEN25		
Class 2016	resource	NetID	MLANIRY		
Class 2016	resource	NetID	MHALEY3		
Class 2016	resource	NetID	RMERLIN		
Class 2016	resource	NetID	ACONNO3		
Class 2016	resource	NetID	WCOBB		
Class 2016	resource	NetID	EMCOHE2		
Class 2016	resource	NetID	PJUNG4		
Class 2016	resource	NetID	TWIEGER		
Class 2016	resource	NetID	NTREPEL		
Class 2016	resource	NetID	GBROOMF		
Class 2016	resource	NetID	AREYN22		
Class 2016	resource	NetID	KHCHAN2		
Class 2016	resource	NetID	EALMEDO		
Class 2016	resource	NetID	ASTUDWE		
Class 2016	resource	NetID	YWAN428		
Class 2016	resource	NetID	NPRASA2		
Class 2016	resource	NetID	SJTAJUD		
Class 2016	resource	NetID	JKONG5		
Class 2016	resource	NetID	NZHENG7		
Class 2016	resource	NetID	KHOANG2		
Class 2016	resource	NetID	ZLAMBE2		
Class 2016	resource	NetID	ECTAYL4		
Class 2016	resource	NetID	SRBATTL		
Class 2016	resource	NetID	HLU32		
Class 2016	resource	NetID	SBEGUM		
Class 2016	resource	NetID	RALMAN		
Class 2016	resource	NetID	JSMUKLE		
Class 2016	resource	NetID	KTRAN7		
Class 2016	resource	NetID	LDU5		
Class 2016	resource	NetID	JWELCO2		
Class 2016	resource	NetID	MARENAU		
Class 2016	resource	NetID	AMEI		
Class 2016	resource	NetID	STAVANG		
Class 2016	resource	NetID	KLBYRD		
Class 2016	resource	NetID	BKASS		
Class 2016	resource	NetID	CWOOD5		
Class 2016	resource	NetID	IPRAKAS		
Class 2016	resource	NetID	PSWAN2		
Class 2016	resource	NetID	JSHELL2		
Class 2016	resource	NetID	HFARINA		
Class 2016	resource	NetID	TEVRITT		
Class 2016	resource	NetID	TERWIN		
Class 2016	resource	NetID	ALHOLST		
Class 2016	resource	NetID	JWECKER		
Class 2016	resource	NetID	TACRAIG		
Class 2016	resource	NetID	AUPATE4		
Class 2016	resource	NetID	XLIU223		
Class 2016	resource	NetID	DDEUTSC		
Class 2016	resource	NetID	ASFERN2		
Class 2016	resource	NetID	JSEIGEL		
Class 2016	resource	NetID	RMCKOY		
